ID,target
1f715c9aa,1172805.1702762106
1f73ec1d0,2002879.617604837
1f76cbf81,343040.233794019
1f76e51e3,734277.8208992558
1f76f6f1c,1464277.8682574346
1f773fe56,1068000.9958438529
1f776492a,3221385.5390374297
1f7879ad1,1021560.1665652464
1f7959bcf,2028177.1655134591
1f7a0665b,738540.860305904
1f7acdc8d,1110570.777057126
1f7e63472,1064501.0330696348
1f7fb301c,1380107.1328138683
1f8092604,3598547.688368234
1f8143574,1539157.1258240307
1f82b8158,1237869.392971849
1f82f4616,1569501.8567098225
1f8458be7,2062120.3983667041
1f88d7439,827503.5278749475
1f894c1d0,3203534.7678730437
1f8a33bb3,975195.1036123037
1f8acffed,273912.79766483186
1f8b366fd,1093726.8687693058
1f8cabdec,1201468.960308344
1f8db8e07,998491.1810029305
1f8e32a4f,822237.8806365966
1f8e4e4d0,1918151.0086489744
1f8f671e9,4111792.655006067
1f909280c,5266284.324115003
1f912e0c5,1469588.2079739438
1f94c5da3,1431440.6159776466
1f9517207,1122017.9326141654
1f96f615f,2338391.1019405955
1f9773181,2251861.4083698774
1f981cae4,3383045.4527522046
1f98f2d76,1629793.1175724259
1f9bfcf7c,3451786.0476049082
1f9ed6c6e,2268875.9050905583
1fa04ac60,2148750.7347036405
1fa0cd068,2087560.215162911
1fa2059cb,2468009.2623843676
1fa47433d,440003.7186397108
1fa664445,1013687.7125072428
1fa79d8dc,1476837.5803951207
1fa8bb99d,2348473.480311171
1fa9b7c0e,1401738.8518233027
1faa83eb8,1225838.9274831156
1faad34c8,1307446.138088419
1faca20fd,1486738.4234693209
1fb3ee4b8,4252416.003114309
1fb964001,2048542.4036564382
1fb9bebee,2144861.6270753257
1fb9d689d,800480.3719569909
1fba302a2,2309529.1223625867
1fba708b4,1093031.002495327
1fbb11589,2124237.4021321875
1fbe5dcab,1642979.7997748312
1fbfd9be7,733102.2399890088
1fc02c2de,1264510.4507210804
1fc118e22,1181798.5661402708
1fc1b15b4,4744798.528099205
1fc397acc,3180332.5728574162
1fc48a49f,3911154.274237069
1fc56a4b1,4578483.184327129
1fc5985d7,3471837.560630657
1fc8ca921,5530004.397201792
1fcb7f09a,938934.5057830759
1fcba5d81,4731610.744842019
1fcf34c49,5131350.663743358
1fcfdd0a5,732428.1901121819
1fd1d3f1e,4675254.848277053
1fd266d9e,2506313.17637817
1fd299cb0,1650235.9610046535
1fd2ad48b,660793.7045829983
1fd2d5f55,1532466.5784642673
1fd4b4a93,1292485.3599616517
1fd4bfacd,2947224.6529861167
1fd4f4144,3436179.30220809
1fd5dcee5,1208172.2189164055
1fd643a37,1826489.13479291
1fd6f449d,2309571.134732791
1fd9b8ce1,2672185.9038810204
1fda9cd1a,246667.30014964865
1fdcc34b2,3653838.8589577656
1fdf2406b,2747575.484496499
1fe1721aa,2409271.6266014073
1fe19bf6b,1203243.8432121617
1fe266733,1111404.9390362273
1fe344ad9,1413470.4716420616
1fe520f76,2887565.3059287663
1fe67795b,1123726.9350168377
1fe6f6b1f,677044.8796461299
1fe8de910,3420518.179464031
1fecf799d,4534354.64633043
1feda1078,1140016.4590831609
1fee6f99b,1539052.3129329504
1feeac021,2125685.5570593737
1fef0ade3,1136341.9929545592
1ff258759,2839913.085437405
1ff3a002c,1979587.3666505232
1ff452211,1910195.5912563961
1ff491e1b,2646292.2391676996
1ff63ce34,5742377.129005788
1ff6eea87,2116836.2364612725
1ff822c56,111941.9453303898
1ff848e89,1402075.3327096933
1ff8dbc9d,1374420.3716867757
1ff99732d,1384745.778489823
1ffb0e7bf,4401054.924029937
1ffb1a2bd,1173295.8296993058
1ffba0a82,2401556.7524915496
1ffba2768,2340939.185903069
1ffbb2239,3187112.9773698333
1ffc2ce5f,4108376.632005788
1ffc64878,3851603.0363719724
1ffd4eb88,2206420.9443057063
1ffdce405,1378379.4930470116
1ffe931d4,4550232.880312695
1fff2aca8,2466642.717558816
20011c7c0,1594100.7586418807
200195951,3447530.352900062
20020c6cd,2343476.1352786575
20020ca31,2476128.756611812
20041e84c,3655686.202788716
200460a40,1664466.5966560836
20047dd7f,767363.4719747343
200af5b4b,2723958.1793655707
200e67738,3015241.0585038885
200f2ba75,1600556.1862243125
200f60b65,1162668.4008572707
2011b78be,2261271.8317681877
2012b2324,2646593.977784712
201399812,1087656.05462803
2015c0867,2093398.1777955163
20161d528,1470765.4390288568
2017a6e74,7061340.94087838
201931060,2211050.6526649795
201965150,1405889.1509948215
201c41fa1,1181710.7875199155
201ced96a,1548519.750414403
201e9b4f2,461136.8449513359
2022d6f0a,798021.2745096136
20239d245,2431545.2675532894
2023e30a4,2096337.3716356158
2023f5ced,1331080.1318583968
20261dd0a,2114664.19716484
20271d7fe,2358929.5496122437
20274b58e,2346276.381620277
202788f30,1570222.108205668
2027c84f7,2294351.147104372
202878131,1930088.7498131185
202ad9a31,5904960.381835929
202b86774,2950664.066617138
202ca9fee,1344121.7784312556
202def345,2153503.1054331465
202e9c381,1354660.5511839213
202fc7f13,1161868.6052531423
20301654a,1421005.631737338
20320de65,3124924.8185340394
20338bece,2406962.104809777
2033bf8ff,1166686.8576379018
2033d6ac5,1045277.3683473346
2034623fc,552269.5390246321
2035a96da,3638847.97199
20362342b,1073091.1626918623
203652d85,776498.4001226758
20372e145,3691552.344863232
2037f8a18,2761664.899832426
2039a4d34,5885166.396055678
2039c44ed,1437708.1103849427
203b25132,1363732.9015377318
203b76f53,5707378.225841077
203baf69b,1029099.3021344448
203cef387,1195185.9084071142
203e08fd1,1125356.1943212203
2042aac68,2976547.0882382896
2047caed0,3399578.0061828047
204a22236,3177425.399064989
204b342e3,1477181.6897063444
204b50cfa,2176030.2288896143
204be40df,1846047.1196512308
204cad924,5093144.108180592
204cc4b61,1619142.1997377712
204d19a37,1398130.249030226
204fbd6c0,1643970.8468909971
205024fa6,4085115.759145456
205238c23,1374223.7630337514
2052603f4,2058051.6032345006
20536461a,2078247.6228116807
2055b71c4,4233317.1993141305
205718e6a,1400465.6586588058
2059d75e4,886691.5577735284
205ab0a10,1637469.3475285685
205ade204,3412068.039812841
205afe281,3358950.5087102153
205b9adad,1541286.2802258134
205c8a304,3892502.81752899
205d411c6,1392629.5350323077
205dbc0bc,2521449.7295181854
205de68cc,3747643.5906455847
205eb62ab,746113.9784906177
205ee7a0b,4421422.008282378
2060747db,1975010.6416867136
20609a042,1540855.8165872325
2061133a7,1773499.7000925133
20621e19e,3008166.499259839
2063ee96a,2293251.408258397
206461075,3001768.0283236317
2067c4dfb,855567.3201522226
2067c5a82,1691112.5099142264
2067d4d27,963735.6971955549
2069aed09,1224279.4482270826
207064821,1102519.4789874782
2070764dc,2023774.2955864228
2070fcb33,1499256.4487064925
20724e0fe,1053730.845921715
207461248,3513220.3875184976
207473988,1986199.1556451472
207507a61,2064559.478947557
20772738b,2447040.5827535978
20782e09a,1542130.663011827
2079b5ee7,1900939.2730458444
2079de169,2609815.3271224177
207c0dce7,2482752.1991102006
207f4ed8e,1512578.091061354
207f58fff,2339886.038136837
20812dda8,1765636.8460696572
208139d66,3067185.385877604
2083eb553,2613204.8499073
208419d75,1016225.5343099851
208590e33,1417713.1015994353
20863747d,205410.85300420882
2086bc940,2071776.9182817938
208718e00,3747157.427916158
2087b9244,4096050.867244761
2087c8398,1518267.6374597354
208825114,2909211.7902786327
2088e9b6f,2998713.3014064576
208919b41,1228800.935992043
20895a972,1725524.685896698
2089986fb,1984385.8493720319
208a1e7d6,3516909.5901823086
208ade99a,4559303.286518823
208cf5240,3111201.494472215
20907f722,1272452.308927834
20915686a,2679677.264909415
20929b929,1755882.9822441372
20929e5e4,1688500.6672706427
2093c21b8,2356064.245111041
2093c61e4,2728385.2693001283
209692b10,2395643.2545519965
2097417af,6420794.05002756
2097a1e86,1259876.0504892576
2098abcf1,3624623.294899488
209aea096,1898348.1301325366
209bb071f,2346781.664783693
209c6f620,1841938.1121737822
209f626ff,1310186.684216543
209fb9787,1113599.527514698
20a3827ec,1897046.724445486
20a3da102,1195484.0677823583
20a51d9be,1398832.084162556
20a563115,2509672.894205939
20a58fc05,3183262.903246304
20a7295cb,2260369.5728808604
20a806d73,4120679.6582329017
20a81dc57,2306955.396282991
20a868ca2,1287578.271273043
20a9b545d,622239.2835205535
20aa8d5b2,1051104.9611465698
20abc6174,648968.1766832119
20ac3224e,1306358.0597644956
20aca9453,1107311.7715894217
20acb80ce,1683422.5268126
20ad99dd6,1480401.0741246548
20af09c66,1840173.1417817585
20b00eeb4,2039488.9283722255
20b014db4,3106086.637315284
20b0d1762,2158534.890660175
20b46ee40,1162334.2888787251
20b494c6f,900230.9025014758
20b5c6f7b,507556.52672397805
20b681b16,1188018.328892846
20b69815f,1677582.6891571563
20b6d3b57,1111301.2339296737
20b920191,1034155.9045859046
20baace4f,2005805.7076457664
20bbd9933,780530.1105851894
20be42e9f,3001275.424278217
20c17b082,2165279.0878122356
20c252e95,1874149.1002656538
20c3a28f1,2560100.483530564
20c454342,2446068.330207738
20c581f2b,1776070.3294047432
20c5fedc0,3129748.055181706
20c60858a,4637270.990240774
20c6f2a70,1489630.802316319
20c7922e0,3321525.88723809
20c82bc6d,1351234.913113121
20c882d8e,1282923.5229864302
20c9ed976,1315111.7958047246
20ca01add,1978324.2876630127
20cabd56b,4452930.693836401
20cb7c9e6,2336214.359710905
20cb810d3,2918737.378045573
20cbaed96,4195825.66781216
20cc45ca5,2306192.7086601187
20ced0fb8,1868516.2622770083
20cf8f680,4122254.8623273647
20cfbb688,1362605.5456985522
20d05cd9b,5121017.5558923865
20d0c052a,1013240.867803198
20d35aa22,1477844.459503214
20d62fe41,725331.0620347552
20d71cf4a,2788123.8822559877
20da45476,1290447.511003892
20db5b0a8,1709827.1158084776
20dd36c76,1875151.5485329414
20ddd3713,3465268.301723185
20de43b82,3977230.222978171
20df15d65,1855297.7267597802
20e68c4cc,5907133.012367726
20e9e1382,464605.2774912596
20f1536de,1011811.6507489937
20f21adc3,2579786.371981824
20f273b13,1128941.0015314505
20f351d28,1027605.449777924
20f3fc6fe,581565.1500576916
20f572ed2,1147691.1158613095
20f61b22d,2007138.115583369
20f660a4e,505553.90718515654
20fbf612e,1613804.1290197
20fc04ebe,3415763.815095107
20fc14873,1309945.6523722077
20ff44293,555271.5018454236
20ff942c0,1430924.7805557451
21013c46f,1364106.7068442896
2101b9e7b,4494534.174051717
21043a668,2440968.6015194575
2104d8b98,3520982.5686698025
21054f936,922514.6042586206
21063c27f,3542757.2390108216
210a9e50e,4084956.3755807565
210ac283e,1588946.966342229
210c43354,1580420.9788732112
210ce57a6,1327645.496051969
210df14b2,853044.872096023
210e8b94d,1216835.994012422
210e8d39d,1758141.707960119
210f28d8b,2349908.0552036064
2110bd354,1676830.4203466084
2110bf456,1575766.878393289
2112943f8,2159708.4280698984
2112a7954,1485363.7516433564
211336740,2699758.7647239272
2113dafd9,848072.2024518226
2115deb17,1363258.8658434004
211637e69,5210925.777114815
21167b52f,228078.45360140005
211799d63,2354902.1678302744
2117f8f63,2495071.361547929
2118579d0,2218308.997157264
211a53150,2058119.0766068143
211a70008,1356389.3545889687
211befe91,1007174.2695824269
211dee98b,4446484.300732487
211fa723d,2713173.5068130936
212181e93,532312.7783718682
212241e6d,1219441.2117405331
2122abbb6,1237949.2228354807
2122b4abe,2860895.070442183
212455a8c,2273950.041131446
2127365ca,966755.1939260585
212938c93,2968977.4415323897
21297e684,2798280.2907387135
2129fb101,1424357.3780495573
212b1326a,4449326.124891985
212d17064,2166853.394738972
212d6ff37,1590203.6511288807
2132375c7,1087426.5792956427
2133633f1,2146065.315594097
213482fc6,2382116.4682597886
21365567b,2287808.2014314304
2137cca0b,3063217.0567778894
2138127c2,2330835.8565183883
2138910eb,2797903.264279062
213b5fdf1,837229.1164196891
213c8a188,329034.03937873046
213cf7d1f,1206821.3563794433
213d249d8,5427133.193661187
213eb26c0,1193238.9091901416
213ed673e,4431111.293959713
214076b1f,123504.04956562672
21423f9f0,3099737.982681259
2142b436a,3694602.4973285357
2143526bc,1564169.281004638
214460266,2876635.6795454137
2144cef76,1322203.2555316656
2146d7393,2067739.3024226031
2147a48aa,4135430.948643433
2149b80e5,1726724.9388640663
214a812ad,3962534.534045306
214ad4088,1946033.7457080425
214c7f3cd,1331904.6493330798
214d2c1c7,1237253.847094652
214d5f058,1273572.738653412
214daae39,3773079.165055348
214e092b3,1239397.7042050245
214e7ad0f,1905589.1615662044
214e7ed34,1388805.6716935702
214eb7489,630606.1445576528
214edc56e,3463018.3753726743
214f530e9,3611499.517501897
214f5a288,4989504.102452097
2150b03cd,3346694.835270731
2151a44a1,5204703.522256534
2152f25c7,1268212.4597967507
2153467d2,2404469.717691401
215441ae0,4064110.240155282
2154b6021,294814.39200947096
21561483b,1663641.590828213
215753c92,1943502.0250576767
215805f69,1366217.0264990695
2158a7e01,4403477.340751221
215b43526,1582978.834817912
215bb66ff,1563692.2564368725
215d7e777,3639900.218368792
215dd805c,965226.4075014383
215eb8f97,1899574.5022284798
215ecdc10,871588.755230133
215fae1fa,1981444.2510155041
216226eda,8371319.321694358
216265388,1918898.1697214153
2162a9753,466460.774606543
21634abb8,1512199.4638194956
2163a33c1,615267.03838454
216502fb2,2142072.6694022007
2165578f1,1290132.0147357555
2167b73e6,850827.4970173639
2168f1d3f,2385915.03074669
2169f82eb,3486426.143727935
216a37276,1442388.016755193
216ad5420,2902555.419691799
216bcbbd1,2415313.9455546443
216e51604,1824935.6721177786
21773d953,9145907.979806634
217a31703,1290462.6154486528
217cbdb7f,7675483.779246824
218008969,4521458.278916886
2181d8aa7,1256323.5434650672
2182bdeab,1525293.0374463468
21847124d,3050628.8395963437
2184743dd,2644666.5976296244
2184f537a,1219473.5884181664
218558be0,2528606.5333611495
21877ffe6,3038322.105249911
2188b54cd,397346.196252609
2189ab002,977563.6413336702
218a6bb9b,2761508.2737849914
218ac93a9,2395192.167219483
218d88024,4339804.883972885
218de2643,1768374.3411259006
218e02e27,2515062.5837301095
218e9be67,1545580.9805874317
218f79972,2969411.436166526
218ff0fb3,2012555.4611470478
2190076c5,3233469.0784055833
2190a873b,3128526.323420123
219197943,227799.83376708732
2191e6cdf,2278188.8669911576
21925d1e5,3244145.807737466
2193612c9,1037384.1577265223
2194ac394,1184930.9079060613
2194aca9e,1539733.1118486177
2195084b0,3346077.7185423956
219712eb5,1545161.817600959
2197e3c7e,1403801.84187009
21985d343,1503201.0084036244
2198e426c,2555616.4193149605
219978364,1007473.1567532097
21998a5ac,1948461.3809273588
2199c0c37,1866982.083000932
219ab17a3,1233911.4198638843
219ae9ccc,351374.96472464304
21a05a875,983125.103254335
21a08e25f,2134759.9797829026
21a0a6a8f,2296062.747712204
21a1b5cd3,2985004.896255638
21a80d8b6,2646819.74675845
21aa58453,2353466.9151028004
21ab9bfd6,3453834.438170708
21aeac29f,3883818.851428151
21b009acb,1246922.3343960056
21b02634b,2968447.6762386197
21b051f0a,2346787.513550666
21ba15816,1407526.6328243343
21bb35f17,3428017.875175719
21bc78dd3,3221797.1785430745
21bdff085,4642258.6085535195
21bfacc28,3554249.850419559
21c303dc8,2023058.2363315488
21c885ae1,4549439.786518823
21c8ff757,3195824.5356103294
21d05cfa8,3213243.350245949
21dce1ade,3718035.701810057
21e057849,5578572.331698957
21e1d1224,2257261.9895564765
21e20c034,2253483.617394707
21e30bb00,5959930.6670722
21e6b3eff,3075786.7470174865
21e824f16,1137777.6099291656
21e839b97,3666332.8891712865
21e97b4f2,1309595.1513979603
21e9f1ee4,538819.0440135724
21ea4559e,3727271.4325797306
21eb810cb,1032688.6934854527
21ec36789,1159328.7856498125
21ecbec80,1874708.5294860608
21ecd902f,2486077.3333212053
21f156d23,707916.7973378861
21f3084bd,860355.1789686333
21f4411d5,2502724.652386867
21f5ff513,1137288.3890975176
21f6fd01d,1644184.821031873
21f94452b,3455374.760491873
21fc48b87,3794973.6760758725
21ff5751d,2586007.620640981
21ff5846d,1998838.2746857554
2204b1bcc,1308522.5403560768
2205cec7f,2262649.9816179518
2205d6fd2,2149137.243123523
2205e14d2,2565242.2427021675
220692930,4662737.553839059
220721460,2450678.8825407764
220736aaf,1323848.0323778954
2208be633,2268715.3625962297
220950974,1829572.1976810144
220c5e885,3357537.896275961
220efd55e,3702020.1621790975
220f1b25a,1055502.1290394836
220f7902b,2933692.4434609693
220ffaa5f,1599004.607300757
22105a21d,675479.3241896351
2211309aa,1338229.7237694445
2215418fd,1615856.3595274151
22160a1b1,1129785.4654909861
2216f1dcd,2167068.627161911
221927b62,4540461.536518823
2219484b5,2046843.3384951097
221b2d9eb,3199388.342807713
221d951ed,1485379.295303468
221de74c2,1063441.1232971842
221ed6331,1731673.665461316
2220de0ad,1372225.8386523407
2222992b9,1923707.2854924013
2226305a3,198708.43568548086
2226c1d50,3619475.273914467
22288d9ed,2763880.9440589985
22298c2e5,1917557.5456816517
22299fb09,1801436.678949417
2229a1bbd,1836332.8372829813
222c0fd80,1617924.6497854167
222cc5c4e,937761.5325431653
222d3323b,708581.1702154889
222e52ac4,2831554.7122922717
222edaef1,2767048.1911549307
222f42bd4,1396063.1372520535
22301f9bd,692819.6141196107
2230bad82,2267094.2968385955
2231fb962,1683423.877648435
22322288b,1614667.6268001082
2233065d8,321342.3077839066
223322e94,597409.7752204114
2233adefe,586138.6717619747
2235e1a71,2536816.046485785
22365d20a,1352653.5417009774
223694582,3430080.1453438187
22390919b,1724836.6486963313
223910850,1415717.2598628756
22394a168,2331542.4829472145
2239cdffd,1377070.284096619
2239e3fec,1997480.4501539334
2239f2af5,1476242.3241785173
223a0386d,1692006.9763247124
223ef9e2d,4552110.123895422
223f0d698,3660550.0886918623
224094815,2689964.0185178313
22435f56f,1100751.0345481276
2243aa7a8,1137555.0258000568
224565c37,4806559.138699381
2246dc7ad,945169.6398867076
224792162,2000032.7871821763
22497f167,1128123.27841635
224c3192e,2357614.761140747
224ed0a5d,1938287.6171760522
225101a67,830163.9274797952
22538066f,2582003.006569809
22562ae77,1540640.2724185162
225a0a276,1527701.594632851
225a4bea3,2469617.6503953068
225a82bcb,1831405.5335385415
225ca1b50,2178914.8527930146
225d4a1e4,1232202.7689932566
225dd0b2a,1389683.2021283417
225ef5275,1143823.609554388
225fc8c37,1726625.2535635566
2262ff045,1255604.7123964792
2264e0733,3156170.0109911673
22655e506,4538410.026200776
22662194f,2637772.9516920787
2266c898a,3181376.949790894
22674bb2f,2053575.3706815913
22680fcc5,553572.2753848943
22682e153,798011.9651971415
2268610d9,735137.6013085004
2269e16d5,1893308.1490590216
226a0d903,2468202.441670222
226de48e1,1889882.9920604373
2270b2184,2121859.344177422
2271b424d,1291507.3190966188
22735db1e,3317779.4584384444
22742b93f,2685103.258448135
227767ad6,1642213.7838824745
22783eb51,2323174.457132452
227855c55,2113485.1167674735
227861032,923787.3021646123
2278f16d1,1589507.5708476133
22794a73a,1556133.2194518545
227a2caa6,5068363.741796181
227ae5d21,1289317.0688137691
227b68749,1694813.4374051946
227e8eff7,3515950.509446089
22803a8a9,2947153.7313590534
228253322,1218874.2592237932
228343400,3850004.657652152
2283aa1ce,2673795.3610998373
2283b6cc9,4968303.788884326
228416997,681854.7179582166
228477a86,1175467.9931980672
2284e2553,4549439.786518823
2285748bb,3038809.501465756
2286cf0f5,5784485.286229708
2287fed9c,2405395.5377272414
22889d90b,3080324.399070701
2289e6f97,2547492.3550610906
228ac9486,2751796.6130362824
228afa9bf,1085029.6146600184
228cec122,1920961.0180440582
228d598d7,4540461.536518823
228d7fc98,4867979.9446513895
228fae8b2,2938643.1734016687
229175bfd,1189025.1621485397
2292348ab,3241474.8590739425
229645a04,861444.5380053755
229890554,1213471.7961259768
229a18ceb,1618896.7981610962
229b40e9d,1195941.0465598472
229c41c4a,1138579.936398049
229dd0e2b,2388092.1725962595
229e5f070,3093462.722791684
229eddeda,1054919.791659952
229fd07bd,8042376.559122414
22a22dc41,1402322.755805756
22a2d2694,2933266.178092216
22a7a8e7b,2317393.495640158
22a89c04c,207364.8421391584
22a8a7003,4721891.325437702
22aa81402,1250192.0541283984
22aaf025d,1402941.665262897
22aca2f3c,1855582.8963487237
22afb147c,1680914.1136303423
22aff2af1,969460.1798886696
22b068331,2540770.640319014
22b0dcf87,4529641.869633176
22b13609c,1885683.8634318148
22b1fc038,2605477.0029714284
22b220e35,2283231.2106134724
22b333bd5,2118743.845576729
22b4058e5,1596919.4701141315
22b44468b,7376876.782852734
22b448c66,1766354.7838640665
22b4b3553,5068876.5141213965
22b52c966,1733411.1909145536
22b563ad7,3757194.6481948937
22b59796a,1739741.5089492337
22b602561,1331810.0627178568
22b76afe9,1558852.3375761237
22b799cc8,1648988.099799835
22b93ea7b,1992741.6155913435
22b9e6089,4350725.4621115485
22ba881c7,1133793.4851442003
22baabc36,4900216.7508704215
22bbc06ab,2559697.1929618297
22bbd5b8f,1025028.6120520381
22bddde79,1466556.274604286
22c21fa5f,2657459.373360718
22c37d490,4628578.627246619
22c3830f8,2039581.724745313
22c4fcbd0,3199980.264273662
22c754034,3904458.135252319
22c96ba36,2703974.198665362
22ca76543,1342117.444454363
22cc5541f,2007703.6610984006
22ce40aa5,1286785.2000494888
22cee6537,1854855.7347741532
22cf0cf23,840804.8643575846
22cfc22b6,928208.4070354841
22d27305e,916078.8279135395
22d2c2227,4003604.992705562
22d35d18e,4573426.595286741
22d38b936,3878090.9948497964
22d3bf578,2286046.6975160264
22d426be3,1064069.0233173461
22d4455a2,2288087.391514168
22d49ab93,1287432.0300489438
22d5533a6,3234671.424903579
22d7a451d,902004.4196185835
22d85e1cf,4454870.091010284
22daa12c5,1748951.836470751
22dae413c,1199930.4778970866
